x, y
51.780388,0.945081
51.919628,0.848335
51.879762,0.916103
51.918935,0.801925
51.876569,0.945015
51.915035,0.853047
51.891366,0.895996
51.775425,0.933855
51.889774,0.902565
51.895337,0.895466
51.887652,0.900001
51.887808,0.894793
51.91702,0.847937
51.778923,0.899473
51.883462,0.81409
51.859969,0.958166
51.889312,0.895806
51.856052,0.948686
51.89194,0.896425
51.779206,-0.529696
51.741555,-0.449736
51.783682,-0.61478
51.762239,-0.565358
51.763756,-0.565976
51.763757,-0.565976
51.76659,-0.561698
51.761457,-0.568396
51.703366,-0.492575
51.722759,-0.532179
51.716745,-0.5387
51.719425,-0.539511
51.745962,-0.488536
51.745963,-0.488536
51.812949,-0.56224
51.747244,-0.500835
51.703366,-0.492575
51.747578,-0.475792
51.755939,-0.444723
51.788892,-0.487986
51.761997,-0.558802
51.764683,-0.489868
51.788891,-0.487986
51.773198,-0.457305
51.741555,-0.449736
51.742767,-0.489613
51.769091,-0.450676
51.757732,-0.472509
51.75754,-0.472197
51.753586,-0.442906
51.773198,-0.457305
51.824248,-0.431111
51.759832,-0.563406
51.725988,-0.453048
51.71202,-0.449341
51.714184,-0.448428
51.713932,-0.453865
51.714524,-0.45095
51.746074,-0.429142
51.748091,-0.42729
51.744823,-0.476218
51.794624,-0.543942
51.837926,-0.465269
51.768466,-0.527973
51.755759,-0.468693
51.751694,-0.472815
51.772565,-0.597772
51.751936,-0.472791
51.747763,-0.488708
51.767909,-0.525889
51.771921,-0.52744
51.744915,-0.471508
51.711946,-0.449793
51.814006,-0.441869
51.758369,-0.471662
51.760807,-0.564505
51.759121,-0.463827
51.764478,-0.460892
51.745814,-0.481197
51.792561,-0.662518
51.791188,-0.668272
51.745855,-0.518206
51.793729,-0.661614
51.722037,-0.530465
51.75947,-0.560359
51.795354,-0.662958
51.76044,-0.556489
51.701205,-0.529172
51.757646,-0.556795
51.721229,-0.52845
51.790482,-0.664654
51.798948,-0.635283
51.783683,-0.614781
51.759713,-0.56325
51.744942,-0.490931
51.753133,-0.472781
51.752701,-0.473447
51.761457,-0.568397
51.758701,-0.559906
51.812838,-0.649225
51.749481,-0.491504
51.696946,-0.533044
51.747862,-0.433078
51.803224,-0.602086
51.782029,-0.640244
51.819134,-0.689835
51.72562,-0.533723
51.755469,-0.451404
51.791738,-0.665153
51.762322,-0.570731
51.747608,-0.430842
51.836918,-0.461819
51.736117,-0.467692
51.759588,-0.472056
51.760413,-0.467058
51.799546,-0.468486
51.756939,-0.552631
51.712328,-0.456308
51.759588,-0.472055
51.711307,-0.50033
51.805103,-0.657593
51.771256,-0.525983
51.751504,-0.437805
51.833045,-0.454433
51.830999,-0.695964
51.779083,-0.489459
51.758467,-0.560638
51.759741,-0.555961
51.795862,-0.659347
51.77459,-0.456475
51.712021,-0.449342
51.819638,-0.436001
51.837575,-0.462479
51.819638,-0.436001
51.731597,-0.454203
51.756159,-0.491296
51.703366,-0.492575
51.758369,-0.471662
51.745855,-0.518206
51.737727,-0.469143
51.701593,-0.495919
51.745912,-0.483874
51.746865,-0.514146
51.793338,-0.664323
51.797369,-0.644177
51.797369,-0.644177
51.794185,-0.654249
51.797369,-0.644177
51.797369,-0.644176
51.749238,-0.499929
51.801234,-0.602568
51.727405,-0.454071
52.219383,0.46418
52.398379,0.267709
52.410666,0.249107
52.2825,0.407992
52.230868,0.382219
52.458963,0.305488
52.446856,0.298792
52.334439,0.337698
52.387837,0.115637
51.027069,-2.75309
52.452332,0.317696
52.222634,0.258582
52.191538,0.384329
52.174286,0.392987
52.328162,0.349549
52.311839,0.387768
52.387837,0.115637
52.326078,0.347163
52.35373,0.149588
52.311135,0.392763
52.226327,0.482502
52.456802,0.306125
52.271282,0.294474
52.272697,0.327353
52.334933,0.336829
52.397236,0.260227
52.282503,0.324832
52.342475,0.410766
52.400045,0.264267
52.401255,0.266813
52.400044,0.261047
52.352581,0.17454
52.194833,0.387696
52.39949,0.262268
52.431697,0.23635
52.397236,0.260227
52.179145,0.463139
52.215604,0.463853
52.251833,0.295331
52.343543,0.412645
52.398323,0.26731
52.33163,0.338783
52.302718,0.435009
52.361311,0.149545
52.409382,0.119079
52.400366,0.264415
52.386912,0.20556
52.399286,0.253658
51.869517,0.157855
51.809941,-0.023602
51.867441,0.071794
51.908153,0.030806
51.86727,0.162236
51.7961,-0.076604
51.803947,-0.081361
51.877387,0.143529
51.867589,0.160537
51.879004,0.156377
51.877387,0.143528
51.946474,-0.018551
51.795451,-0.078197
51.872143,0.152475
51.948238,-0.018647
51.936359,-0.009583
51.867137,0.159179
51.821462,0.023321
51.783144,0.09578
51.786073,-0.142
51.891723,0.013106
51.795478,-0.078747
51.796164,-0.0756
51.797134,-0.076066
51.902804,-0.00236
51.753334,-0.129638
51.807395,0.053619
51.798415,-0.06863
51.857367,-0.112373
51.79476,-0.012866
51.799159,-0.068526
51.806763,0.136971
51.788159,-0.085366
51.799046,-0.082482
51.944105,0.021808
51.8653,0.160805
51.787532,0.002417
51.945222,-0.01686
51.797297,-0.073971
51.811804,0.152007
51.856253,0.105304
51.797244,-0.07509
51.788147,0.005387
51.81341,0.116045
51.8128,-0.034299
51.796733,-0.082349
51.822601,-0.158157
51.809123,-0.030035
51.845607,0.094165
51.811533,-0.032222
51.813911,0.151832
51.814716,-0.028441
51.8377,-0.065802
51.814723,-0.037436
51.871014,0.155704
51.807283,-0.029201
51.770039,0.006817
51.79584,-0.077789
51.798415,-0.06863
51.831036,-0.212537
51.795478,-0.078747
51.808936,-0.029608
51.785832,-0.002312
51.871407,0.159253
51.881142,0.026582
51.92568,-0.010899
51.812934,-0.032639
51.839678,-0.028976
51.757591,-0.105742
51.745956,-0.124263
51.882764,0.027352
51.895336,-0.111581
51.793054,-0.083911
51.871407,0.159253
51.978523,0.046496
51.875097,-0.064662
51.929101,0.087039
51.867589,0.160537
51.798472,-0.091383
51.910408,0.030443
51.856619,-0.109471
51.947165,-0.080405
51.820506,0.150187
51.854985,0.071875
51.912469,0.090891
51.848325,0.159702
51.780777,-0.041794
51.969695,-0.027935
51.817966,-0.02489
51.946205,-0.019144
51.756126,-0.082446
51.839935,-0.028196
51.868058,0.162419
51.935831,-0.023107
51.814891,0.147932
51.787429,-0.044305
51.908653,0.024199
51.825058,-0.129251
51.824209,0.059288
51.808709,-0.081144
51.8722,0.158216
51.861048,0.142069
51.797127,-0.077836
51.838454,0.086299
51.840818,-0.156411
51.805043,-0.026427
51.927562,-0.096993
51.785669,0.07815
51.811491,-0.032934
51.888359,-0.099842
51.800027,-0.086922
51.871063,0.18906
51.874524,0.113872
51.798352,-0.077972
51.812408,0.149468
51.817812,0.134635
51.888666,-0.147333
51.849496,-0.161603
51.791084,0.100832
51.868686,0.161984
51.832869,0.111543
51.788906,0.007828
51.889207,-0.056558
51.809925,-0.029637
51.782107,-0.044941
51.796015,-0.07913
51.810698,-0.030155
51.797134,-0.076066
51.83334,-0.032273
51.796934,-0.07812
51.811136,-0.033211
51.86943,-0.143214
51.951216,0.040668
51.848662,-0.158284
51.809735,-0.026846
51.809946,-0.028751
51.874351,0.159075
51.893048,0.01392
51.79654,-0.07715
51.821237,0.022803
51.84863,-0.02285
51.921777,-0.125887
51.81281,0.14763
51.737085,-0.065756
51.796992,-0.080017
51.814723,-0.037436
51.868398,0.160518
51.858648,0.144482
51.833802,-0.16889
51.794494,-0.080138
51.805128,-0.081543
51.830295,-0.073725
51.920442,-0.126757
51.688819,-0.002622
51.663734,0.150926
51.652552,0.122495
51.66805,0.002437
51.725672,0.183245
51.696576,0.108231
51.743187,0.056775
51.724613,0.187958
51.748144,0.006238
51.629345,0.029774
51.627517,0.05112
51.625112,0.04464
51.626946,0.041529
51.646907,0.055132
51.6483,0.052101
51.613308,0.069575
51.618119,0.077739
51.699294,0.111093
51.72949,0.07634
51.742178,-0.013118
51.627538,0.051438
51.64233,0.083181
51.687181,0.118067
51.72949,0.07634
51.69938,0.108304
51.695125,0.106862
51.651001,0.057572
51.667504,0.091552
51.755201,0.005811
51.687145,-0.002536
51.738038,0.269588
51.743282,0.234331
51.658068,0.079537
51.724316,0.181688
51.696931,0.110462
51.667424,0.031592
51.758853,0.153647
51.762546,0.170894
51.742754,0.1801
51.70794,0.112842
51.645071,0.053141
51.644005,0.050332
51.644287,0.05377
51.651633,0.065104
51.66123,0.068562
51.646575,0.05146
51.644917,0.088908
51.645916,0.053165
51.686713,0.007455
51.688604,0.130894
51.644315,0.075669
51.774672,0.220689
51.618652,0.045867
51.696107,0.246058
51.744912,0.060489
51.731006,0.030763
51.731011,0.162011
51.714223,0.165351
51.645071,0.053141
51.626843,0.072083
51.617145,0.057471
51.686883,0.000157
51.627791,0.038981
51.738576,0.272932
51.625295,0.046006
51.74459,0.14432
51.643704,0.051619
51.641736,0.034982
51.61761,0.044765
51.655035,0.065417
51.770246,0.042308
51.742191,-0.002717
51.624208,0.080762
51.699294,0.111093
51.629662,0.034326
51.633852,0.170899
51.73885,0.053348
51.664283,0.039968
51.686883,0.000157
51.742186,0.276416
51.644235,0.070014
51.700897,0.113469
51.650931,0.118111
51.671652,0.101997
51.776301,0.224466
51.803941,0.1863
51.705655,0.245706
51.655671,0.086959
51.735633,0.0153
51.688198,-0.004675
51.802985,0.179668
51.771346,0.040604
51.667424,0.031592
51.696576,0.108231
51.690974,0.098147
51.659769,0.063146
51.710946,0.266132
51.779344,0.195099
51.654986,0.060036
51.706089,0.135132
51.699172,0.111898
51.700022,0.19162
51.645916,0.053165
51.689885,0.047211
51.621046,0.077526
51.714223,0.165351
51.646907,0.055132
51.650045,0.115916
51.620168,0.114584
51.689411,0.167364
51.771934,0.039877
51.654444,0.020327
51.628516,0.079702
51.664325,-8.5e-05
51.654586,0.065368
51.652541,0.081394
51.671878,0.09994
51.686538,-0.002274
51.690794,0.020209
51.649955,0.170078
51.814327,0.161529
51.683937,-0.001087
51.703147,0.244699
51.62816,0.184455
51.696569,0.245401
51.684923,0.001228
51.686653,-0.001618
51.624519,0.044122
51.608869,0.058699
51.6483,0.052101
51.699294,0.111093
51.678621,0.042377
51.69637,0.001762
51.740737,0.220068
51.678621,0.042377
51.676392,0.214504
51.671139,0.095003
51.695273,0.131092
51.697595,0.193528
51.640777,0.09314
51.6818,-0.002887
51.72949,0.07634
51.700624,0.240753
51.725653,0.122949
51.689352,0.001496
51.682299,0.005351
51.687192,-0.004748
51.686372,0.01113
51.633325,0.031007
51.644992,0.010411
51.771346,0.040604
51.640777,0.09314
51.6818,-0.002887
52.663765,0.15862
52.642098,0.027213
52.67475,0.176942
52.556617,-0.128939
52.549252,0.200977
52.5527,-0.123973
52.657052,0.028689
52.563091,-0.074516
52.448792,0.048655
52.450514,0.053621
52.454343,0.048501
52.55556,-0.126314
52.669417,0.166738
52.551353,0.089081
52.455014,0.048179
52.728689,0.107249
52.664519,0.162177
52.661325,0.150929
52.531664,0.012688
52.548548,0.087532
52.554636,0.087422
52.554636,0.087422
52.55768,-0.102444
52.66476,0.154854
52.665772,0.160997
52.558817,-0.128152
52.672301,0.170283
52.48335,0.180218
52.551849,0.092527
52.528908,0.065651
52.548368,0.087037
52.544887,0.079925
52.54892,0.093921
52.556093,0.075189
52.609906,0.062814
52.507051,0.081424
52.555934,-0.172677
52.60778,0.056821
52.546809,0.087715
52.550799,0.085264
52.651024,0.16948
52.539025,0.08503
52.556046,-0.130911
52.558723,0.092264
52.655448,0.02412
52.549189,0.087356
52.663765,0.158621
52.55292,-0.133359
52.373798,0.00712
52.636633,0.068209
52.568379,0.061012
52.64657,0.173576
52.494347,-0.02449
52.66081,0.052197
52.66516,0.159059
52.495161,0.059516
52.664897,0.160688
52.52282,0.154872
52.551336,0.086986
52.451835,0.048973
52.665981,0.158419
52.554921,-0.133097
52.557063,-0.095448
52.559028,-0.126697
52.560907,-0.128432
52.66476,0.154854
52.549407,0.087764
52.675394,0.137093
52.48238,0.176783
52.663376,0.15134
52.463109,0.044933
52.550288,0.092335
52.681537,0.133532
52.373798,0.00712
52.637971,0.171272
52.555193,-0.032216
52.495161,0.059516
52.663401,0.163275
52.652336,0.100146
52.686504,0.09853
52.662878,0.165365
52.739004,0.147241
52.728723,0.122017
52.560486,-0.070249
52.558407,-0.130663
52.546378,-0.115983
52.663765,0.158621
52.669476,0.151122
52.657358,0.1683
52.665587,0.156329
52.663765,0.15862
52.710257,0.113334
52.548683,0.088512
52.242716,0.402336
52.445514,0.613955
52.456544,0.664451
52.241734,0.419188
52.384892,0.666041
52.250464,0.398536
52.244885,0.403157
52.243183,0.406361
52.344724,0.520156
52.243337,0.404992
52.241411,0.401065
52.243337,0.404992
52.243337,0.404992
52.347789,0.46095
52.243183,0.406361
52.4172,0.519391
52.34451,0.512876
52.241819,0.400911
52.343571,0.505012
52.341761,0.514027
52.341761,0.514027
52.239903,0.406711
52.242055,0.390641
52.243777,0.400607
52.302722,0.484032
52.446356,0.620995
52.241411,0.401065
52.226051,0.520121
52.334603,0.521225
52.448455,0.623268
52.416011,0.519088
52.245229,0.407878
52.244529,0.406067
52.373571,0.530673
52.251941,0.395773
52.447339,0.624144
52.321193,0.442187
52.24505,0.407854
52.245573,0.41172
52.27243,0.503021
52.368899,0.486436
52.241734,0.419188
52.213718,0.440085
52.252832,0.484466
52.245835,0.390478
52.241899,0.412414
52.245349,0.404647
52.334916,0.483942
52.263413,0.370495
52.316261,0.543307
52.264589,0.375072
52.265983,0.368815
52.242832,0.402401
52.24505,0.407854
52.415019,0.520884
52.597066,1.728321
52.601202,1.734064
52.605911,1.726222
52.57394,1.725766
52.579435,1.70745
52.608251,1.725607
52.604482,1.735895
52.671441,1.722391
52.599194,1.729861
52.665536,1.631908
52.671441,1.722391
52.617147,1.727886
52.69537,1.703657
52.674234,1.714223
52.613909,1.727315
52.576949,1.729063
52.540377,1.633109
52.579114,1.72997
52.607543,1.728665
52.609492,1.736455
52.578384,1.650457
52.714805,1.692212
52.604064,1.733451
52.608393,1.723373
52.620677,1.733743
52.58115,1.729021
52.631281,1.724624
52.599944,1.733751
52.64728,1.727878
52.696517,1.703769
52.694796,1.686583
52.579427,1.724312
52.573471,1.731809
52.64758,1.724916
52.698931,1.683497
52.604197,1.729814
52.6156,1.725582
52.603935,1.729259
52.600781,1.721191
52.701892,1.702774
52.60824,1.737929
52.60824,1.737929
52.602846,1.730171
52.575668,1.723151
52.60721,1.724692
52.695765,1.704268
52.606969,1.735457
52.57414,1.730552
52.570873,1.733152
52.600273,1.734709
52.607656,1.73423
52.579747,1.711582
52.595817,1.724862
52.694053,1.7055
52.582915,1.728964
52.615473,1.727345
52.608049,1.72231
52.612883,1.722189
52.57394,1.725765
52.607323,1.732798
52.57394,1.725765
52.624008,1.733657
52.601431,1.735665
52.696305,1.689272
52.676108,1.653133
52.571623,1.732493
52.660625,1.720553
52.608684,1.727269
52.60409,1.732907
52.600132,1.732067
52.602623,1.73522
52.578533,1.727883
52.638256,1.591515
52.60982,1.726051
52.604789,1.718414
52.606639,1.733095
52.675206,1.68801
52.612474,1.726616
52.6687,1.616414
52.703907,1.635112
52.570491,1.665154
52.69446,1.707459
52.606731,1.717884
52.609798,1.733895
52.688786,1.554886
52.718864,1.656175
52.583489,1.72473
52.601431,1.735665
52.60888,1.725927
52.575178,1.729311
52.60908,1.729564
52.587134,1.661287
52.565216,1.657141
52.601424,1.730183
52.601187,1.732275
52.574082,1.699189
52.584357,1.728319
52.539503,1.72792
52.586542,1.724591
52.539289,1.721884
52.604895,1.717329
52.607255,1.727532
52.606831,1.731855
52.608393,1.723373
52.577215,1.727151
52.607488,1.730419
52.702492,1.629634
52.614356,1.724265
52.58755,1.727719
51.763396,0.084185
51.770653,0.094796
51.770571,0.093386
51.767732,0.13275
51.773142,0.071574
51.761047,0.130927
51.7671,0.084225
51.743873,0.081171
51.755229,0.090329
51.753333,0.10744
51.782761,0.138547
51.782415,0.134775
51.752272,0.092264
51.77465,0.079847
51.753333,0.10744
51.756176,0.131785
51.79522,0.131363
51.768615,0.092614
51.778479,0.084561
51.773142,0.071573
51.773142,0.071574
51.784378,0.134143
51.756175,0.131784
51.775079,0.114802
51.783181,0.132246
51.770336,0.095926
51.783342,0.130282
51.750175,0.082287
51.762572,0.114247
51.757611,0.110552
51.756542,0.132918
51.759289,0.131671
51.767126,0.130924
51.774898,0.114358
51.768777,0.094636
51.771322,0.092624
51.774898,0.114359
51.772652,0.148491
51.780619,0.0982
51.783548,0.131784
51.771311,0.094754
51.759076,0.081334
51.783342,0.130282
51.746805,0.087738
51.775706,0.114918
51.771026,0.105104
51.776878,0.102231
51.768948,0.08502
51.768775,0.112319
51.748868,0.072303
51.743873,0.081171
51.784183,0.129045
51.771331,0.119686
51.781893,0.149162
51.758278,0.13284
51.752645,0.119694
51.773891,0.080581
51.770447,0.707278
51.770418,0.08832
51.759076,0.081334
51.779827,0.119808
51.756419,0.133767
51.793462,0.135066
51.771185,0.09169
51.775234,0.091572
51.780244,0.096574
51.771311,0.094754
51.758801,0.113418
51.758801,0.113418
51.784624,0.136982
51.672074,-0.355807
51.660513,-0.313529
51.658538,-0.274769
51.699144,-0.235181
51.655047,-0.280713
51.642644,-0.34885
51.644771,-0.366521
51.644258,-0.365225
51.655362,-0.375494
51.676539,-0.314279
51.663259,-0.365264
51.681048,-0.186559
51.643683,-0.308069
51.667853,-0.282615
51.657173,-0.272363
51.641547,-0.359108
51.658646,-0.366601
51.66664,-0.25465
51.700927,-0.205155
51.687921,-0.309126
51.676226,-0.312569
51.660829,-0.30357
51.645075,-0.366381
51.669264,-0.290616
51.700995,-0.208974
51.65445,-0.278032
51.636402,-0.337299
51.669599,-0.272931
51.70011,-0.164437
51.649284,-0.258801
51.674871,-0.216513
51.688502,-0.246301
51.696697,-0.193747
51.67292,-0.345609
51.639478,-0.355165
51.64579,-0.364158
51.666106,-0.351482
51.68908,-0.279323
51.656963,-0.274019
51.636583,-0.346267
51.667099,-0.336494
51.711658,-0.278683
51.660829,-0.30357
51.697975,-0.235212
52.368259,-0.268623
52.22888,-0.276848
52.321682,-0.218822
52.528703,-0.395455
52.329712,-0.183526
52.321151,-0.222437
52.328982,-0.271507
52.321732,-0.205526
52.219645,-0.265128
52.382033,0.000233
52.293083,-0.254532
52.329505,-0.181686
52.427723,-0.150229
52.186323,-0.14628
52.298369,-0.072381
52.515452,-0.249137
52.176246,-0.175306
52.232492,-0.282858
52.215199,-0.285121
52.193927,-0.205439
52.528702,-0.395455
52.217767,-0.26766
52.324597,-0.076187
52.437467,-0.355181
52.318957,-0.17286
52.365817,-0.366789
52.220922,-0.265194
52.34175,-0.0744
52.317108,-0.108556
52.208586,-0.287278
52.230205,-0.267264
52.329497,-0.186456
52.331305,-0.176034
52.340342,-0.187157
52.347235,-0.196374
52.340003,-0.182048
52.230125,-0.268556
52.338271,-0.159058
52.298857,-0.073578
52.33864,-0.170067
52.381919,-0.040195
52.332233,-0.297828
52.369514,-0.25982
52.330074,-0.184274
52.330364,-0.179684
52.323956,-0.074967
52.469561,-0.106619
52.336217,-0.090273
52.228858,-0.269191
52.279585,-0.112353
52.231904,-0.264781
52.382368,-0.001471
52.512246,-0.260936
52.516189,-0.266145
52.328206,-0.179083
52.3301,-0.187091
52.438716,-0.286695
52.332059,-0.076729
52.223769,-0.280925
52.228858,-0.269191
52.228227,-0.271587
52.474093,-0.243594
52.251416,-0.255684
52.322234,-0.118711
52.338271,-0.159058
52.258492,-0.230278
52.435079,-0.281452
52.534808,-0.222462
52.22775,-0.272118
52.228023,-0.2595
52.225175,-0.268192
52.227944,-0.268201
52.318477,-0.10367
52.227626,-0.269795
52.370206,-0.423826
52.577505,-0.413538
52.354221,0.034043
52.53382,-0.400237
52.383003,-0.120757
52.547924,-0.330334
52.41251,-0.215826
52.314667,-0.169339
52.330272,-0.184838
52.516989,-0.260631
52.221089,-0.288261
52.330939,-0.185516
52.447972,-0.107663
52.47202,-0.079526
52.345066,-0.174572
52.363963,0.017512
52.438709,-0.284341
52.284049,-0.214394
52.449815,-0.107098
52.32487,-0.075852
52.331805,-0.048061
52.326339,-0.078269
52.324625,-0.074072
52.296894,-0.388595
52.215762,-0.289886
52.322159,-0.073358
52.578335,-0.414365
52.227948,-0.270953
52.330253,-0.033629
52.346351,-0.40622
52.452484,-0.110398
52.215199,-0.285121
52.447164,-0.112288
52.324596,-0.076187
52.324284,-0.07466
52.403966,-0.072986
52.318227,-0.175076
52.271366,-0.346138
52.491389,-0.289479
52.487966,-0.288346
52.385344,-0.383672
52.491164,-0.289415
52.323283,-0.074498
